#timestamp [ns],p_WS_R_x [m],p_WS_R_y [m],p_WS_R_z [m],q_WS_x [],q_WS_y [],q_WS_z [],q_WS_w []
1552661563994778624,0.474341452,0.150718749,0.556259036,-0.077873439,-0.075153224,0.059933018,0.992318392
1552661564028116480,0.476361632,0.140035301,0.553488374,-0.080181338,-0.075005978,0.059093252,0.992196083
1552661564061453568,0.478772819,0.128265440,0.550921082,-0.082783878,-0.074047685,0.058840629,0.992069304
1552661564094791424,0.480208904,0.115290247,0.548300207,-0.085988894,-0.072932579,0.061391506,0.991724670
1552661564128129536,0.482008100,0.102442101,0.545792520,-0.088262349,-0.072224677,0.064095065,0.991405666
1552661564161466624,0.484400272,0.090467758,0.543884158,-0.089360692,-0.071423881,0.064109243,0.991364360
1552661564194804480,0.485867947,0.078757375,0.541207790,-0.089961648,-0.069774143,0.063969418,0.991436541
1552661564228142592,0.487849772,0.067402303,0.538879335,-0.091586486,-0.068668857,0.064715952,0.991316497
1552661564261480448,0.488176882,0.056323417,0.535789490,-0.093353227,-0.068646342,0.064595118,0.991161108
1552661564294817536,0.489477843,0.045171961,0.533223629,-0.095026337,-0.069384471,0.063378312,0.991029263
1552661564328155648,0.491035223,0.034669906,0.530896902,-0.096124165,-0.069681108,0.062642798,0.990949333
1552661564361493504,0.492429703,0.023972817,0.528094053,-0.096900389,-0.069940791,0.062294420,0.990877390
1552661564394831616,0.493730694,0.015103735,0.525568843,-0.096924551,-0.071288154,0.061118074,0.990852296
1552661564428168448,0.495517731,0.004802704,0.523545742,-0.097288772,-0.073538378,0.059991151,0.990720987
1552661564461506560,0.496612787,-0.005878657,0.521525383,-0.097536139,-0.074448615,0.059711125,0.990645587
1552661564494844416,0.497124791,-0.017025933,0.519837976,-0.097611077,-0.073833331,0.059112336,0.990720153
1552661564528181504,0.498232543,-0.026737675,0.517544985,-0.097042181,-0.073136806,0.058722984,0.990850866
1552661564561519616,0.499877453,-0.036747776,0.515376508,-0.096977256,-0.072310276,0.059076782,0.990896821
1552661564594857472,0.500315189,-0.047443740,0.513017654,-0.097903930,-0.071214668,0.059554216,0.990856528
1552661564628195584,0.500169516,-0.057726488,0.510867536,-0.099318840,-0.070841916,0.060004383,0.990715206
1552661564661532416,0.499868900,-0.067807965,0.508381307,-0.101938158,-0.070805602,0.060875978,0.990398526
1552661564694870528,0.500596344,-0.076904409,0.506012559,-0.105569705,-0.070529401,0.061629381,0.989991128
1552661564728208640,0.500833511,-0.084675878,0.502981484,-0.110084824,-0.069705546,0.060876250,0.989604235
1552661564761395456,0.501601756,-0.091034248,0.500414670,-0.115494423,-0.069252282,0.059665225,0.989093125
1552661564794733568,0.500481129,-0.093960769,0.496892184,-0.120042324,-0.067287989,0.058120873,0.988779128
1552661564828071424,0.501005292,-0.098799504,0.494004577,-0.126076639,-0.065118566,0.056740701,0.988253355
1552661564861409536,0.501282096,-0.104477324,0.491910309,-0.132911235,-0.062794425,0.056026675,0.987548709
1552661564894746624,0.499610394,-0.106501020,0.489355147,-0.138450831,-0.059525006,0.055803172,0.987002611
1552661564928084480,0.498784542,-0.106996357,0.487316132,-0.143130481,-0.055997100,0.056985814,0.986473799
1552661564961422592,0.499108315,-0.107237510,0.486698747,-0.147295475,-0.053235758,0.059019871,0.985893846
1552661564994760448,0.498105317,-0.105876692,0.485844851,-0.150453225,-0.050766744,0.060539346,0.985454977
1552661565028097536,0.497540802,-0.104809485,0.486429334,-0.153991401,-0.049458142,0.060703743,0.984964788
1552661565061435648,0.496895075,-0.104781285,0.487917125,-0.157647565,-0.048468474,0.059569102,0.984504759
1552661565094773504,0.496144444,-0.101660274,0.490364432,-0.159608603,-0.047314264,0.057564698,0.984364152
1552661565128110592,0.496459752,-0.099114574,0.493368059,-0.160453409,-0.046243221,0.055537969,0.984394133
1552661565161448448,0.495840818,-0.095708229,0.497355431,-0.160366505,-0.044401694,0.055249911,0.984509289
1552661565194786560,0.495166272,-0.092037767,0.502261758,-0.159260228,-0.041561503,0.056212839,0.984758317
1552661565228124416,0.495177746,-0.088875473,0.507884622,-0.157180518,-0.038476195,0.057556950,0.985140145
1552661565261461504,0.495938361,-0.085799962,0.514828503,-0.155248255,-0.035167281,0.059058487,0.985481262
1552661565294799616,0.495414227,-0.081909433,0.521602929,-0.153338745,-0.030901989,0.060596026,0.985829830
1552661565328137472,0.495460421,-0.077111334,0.529154420,-0.151204005,-0.026872301,0.061073497,0.986248076
1552661565361475584,0.495519489,-0.074521512,0.537416697,-0.150005326,-0.022918927,0.059852425,0.986605704
1552661565394812416,0.496391892,-0.070766389,0.546164393,-0.148499176,-0.019300146,0.058391586,0.986998439
1552661565428150528,0.497055262,-0.066589758,0.554980516,-0.146401837,-0.016306033,0.057073843,0.987442732
1552661565461488640,0.497163624,-0.063510194,0.564226806,-0.144707575,-0.013107073,0.056122605,0.987794638
1552661565494825472,0.498818338,-0.059813440,0.573560297,-0.143310681,-0.010078397,0.055530835,0.988067210
1552661565528163584,0.498759985,-0.057014138,0.583893538,-0.142015547,-0.006353897,0.055369712,0.988294184
1552661565561501440,0.498760164,-0.053547680,0.593810141,-0.140318260,-0.002629297,0.055586297,0.988541365
1552661565594839552,0.500020385,-0.049475476,0.603899181,-0.138976812,0.000865892,0.056010589,0.988710046
1552661565628176640,0.500416398,-0.045470104,0.614158034,-0.137792692,0.003603139,0.056377847,0.988848686
1552661565661514496,0.500016570,-0.042028934,0.624556243,-0.136290699,0.005156055,0.056383211,0.989049613
1552661565694852608,0.500848651,-0.037136778,0.634409487,-0.134135380,0.005568510,0.056667749,0.989325762
1552661565728190464,0.501241148,-0.034805536,0.644905865,-0.133130357,0.006054771,0.056896795,0.989445508
1552661565761527552,0.501968324,-0.030870467,0.654689372,-0.131176218,0.006298818,0.057110965,0.989692628
1552661565794865664,0.502525449,-0.028100595,0.664458573,-0.130208477,0.006798308,0.057880402,0.989772439
1552661565828203520,0.502210021,-0.024852723,0.674145997,-0.129552528,0.007920129,0.058317292,0.989824474
1552661565861708544,0.502697647,-0.021752074,0.682783246,-0.129261851,0.009171287,0.058278799,0.989853978
1552661565895046656,0.502553701,-0.018834904,0.691991270,-0.129270956,0.011513995,0.058220834,0.989831746
1552661565928384512,0.502921999,-0.016753882,0.700533271,-0.130389899,0.014429832,0.058360968,0.989638448
1552661565961722624,0.503061473,-0.011501238,0.708887756,-0.130404159,0.017288486,0.058929849,0.989557028
1552661565995059456,0.502694964,-0.008968323,0.717580378,-0.131226972,0.020361219,0.059618853,0.989348531
1552661566028397568,0.504077852,-0.007579505,0.725976825,-0.131919235,0.022996368,0.060256302,0.989160061
1552661566061869568,0.503137052,-0.004614085,0.733540654,-0.131202817,0.026451766,0.061065894,0.989119351
1552661566095206656,0.503528476,-0.002383694,0.741254210,-0.130855784,0.028530831,0.061755501,0.989064693
1552661566128544512,0.503399909,-0.000965342,0.749263704,-0.130791456,0.029931853,0.063150272,0.988943756
1552661566161882624,0.502119303,0.002669722,0.756104529,-0.129201367,0.031137394,0.064384051,0.989035964
1552661566195220480,0.503333151,0.005134761,0.762762189,-0.128142923,0.030826416,0.064917974,0.989148498
1552661566228557568,0.502887785,0.007195204,0.769373417,-0.127486631,0.031083407,0.065230802,0.989204705
1552661566261895424,0.503286421,0.009191230,0.775466204,-0.126916662,0.030864850,0.065918140,0.989239275
1552661566295233536,0.502698183,0.010951787,0.781107724,-0.126577839,0.030515764,0.066288896,0.989268720
1552661566328571648,0.502880454,0.014033049,0.786283731,-0.126205981,0.029356251,0.066784367,0.989318013
1552661566362044416,0.502626002,0.015387684,0.791454613,-0.127150536,0.028191129,0.067527600,0.989180505
1552661566395382528,0.502479434,0.018324748,0.795536697,-0.126997977,0.027193319,0.067953743,0.989198804
1552661566428720640,0.502368927,0.019732073,0.799675345,-0.127373010,0.027188800,0.067901187,0.989154339
1552661566462057472,0.503024280,0.020395517,0.803585947,-0.127732351,0.027500559,0.067690469,0.989113808
1552661566495395584,0.503295779,0.021142155,0.807223678,-0.127509758,0.028227352,0.067222588,0.989153981
1552661566528733440,0.504036546,0.022279561,0.810323596,-0.126809582,0.028968625,0.066814095,0.989250243
1552661566562071552,0.504223704,0.023496822,0.813342869,-0.125507012,0.030107221,0.066971943,0.989371657
1552661566595408640,0.504195929,0.024918184,0.815619707,-0.123650029,0.031706568,0.067836523,0.989496589
1552661566628746496,0.505681396,0.025451243,0.817619503,-0.121646948,0.032804027,0.068694629,0.989649892
1552661566662084608,0.507372618,0.025764480,0.819011152,-0.118292145,0.033445634,0.069080107,0.990008235
1552661566695422464,0.508090913,0.024686441,0.820077837,-0.114642665,0.034103535,0.069099195,0.990413725
1552661566728759552,0.510060132,0.023253620,0.820648313,-0.111160547,0.033778433,0.068808682,0.990841925
1552661566762097664,0.511051774,0.020290181,0.820780337,-0.108576804,0.033524200,0.067924693,0.991198003
1552661566795435520,0.512839198,0.019285768,0.819496691,-0.105508193,0.032614905,0.067488275,0.991589427
1552661566828772608,0.513729692,0.016441762,0.818239391,-0.103529625,0.032117251,0.066401772,0.991887569
1552661566862110464,0.515421152,0.013953954,0.816108763,-0.101771176,0.031285360,0.064512722,0.992220700
1552661566895448576,0.516570449,0.011657670,0.813650727,-0.099930339,0.030593636,0.061897557,0.992595911
1552661566928786432,0.518027067,0.009039730,0.810396075,-0.097660087,0.029268168,0.059651438,0.992999256
1552661566962123520,0.519013882,0.006806448,0.806512356,-0.095165886,0.028414838,0.057850964,0.993372679
1552661566995461632,0.520707607,0.002993405,0.802329421,-0.093183666,0.027255150,0.056506913,0.993670404
1552661567028799488,0.520943940,-0.000055611,0.797777414,-0.090078756,0.026809139,0.055729881,0.994012713
1552661567062137600,0.521247447,-0.002933547,0.792668819,-0.086653389,0.026344743,0.055067912,0.994366467
1552661567095474432,0.520851612,-0.006003603,0.787168741,-0.084191427,0.026340466,0.053777255,0.994648695
1552661567128812544,0.519961834,-0.009771198,0.781436861,-0.082661822,0.026570754,0.052576177,0.994835019
1552661567162150656,0.519646347,-0.014754638,0.775460422,-0.081514455,0.026060387,0.051626775,0.994992912
1552661567195487488,0.517450631,-0.018695764,0.768593132,-0.079320669,0.025530308,0.050914306,0.995220661
1552661567228825600,0.515906096,-0.023458146,0.761525273,-0.078182369,0.024052607,0.049975082,0.995395124
1552661567262163456,0.513555646,-0.027768493,0.753852427,-0.077169523,0.022141317,0.049483705,0.995543063
1552661567295501568,0.511492014,-0.032039918,0.746134102,-0.076059975,0.019415081,0.048833255,0.995717466
1552661567328838656,0.508148432,-0.037446015,0.737981677,-0.076024212,0.017554907,0.047397442,0.995824099
1552661567362176512,0.505466759,-0.041298635,0.729422033,-0.075877778,0.015039342,0.046606466,0.995913744
1552661567395514624,0.501669347,-0.047316656,0.721328735,-0.077114560,0.012186901,0.046173930,0.995877862
1552661567428851456,0.498242289,-0.052730858,0.713072479,-0.078445449,0.009200180,0.045492806,0.995837390
1552661567462189568,0.494249374,-0.057833776,0.704947174,-0.078531839,0.006182107,0.043629169,0.995937228
1552661567495527424,0.490859836,-0.062750004,0.697907448,-0.077739254,0.002024530,0.041961357,0.996088207
1552661567528865536,0.485848725,-0.067198634,0.690120101,-0.077328980,-0.001048129,0.040259812,0.996191859
1552661567562034432,0.480408698,-0.071305521,0.683187664,-0.076964498,-0.003672303,0.038216565,0.996294379
1552661567595372544,0.477174640,-0.076245353,0.676685452,-0.076693021,-0.007224591,0.037234899,0.996333063
1552661567628710656,0.472211510,-0.081346303,0.670369685,-0.076084659,-0.009956846,0.038612489,0.996303678
1552661567662048512,0.468026459,-0.086291380,0.663822830,-0.076534189,-0.013208189,0.040212765,0.996168196
1552661567695385600,0.463767886,-0.090060472,0.657660663,-0.077175289,-0.018033741,0.039768256,0.996060848
1552661567728723456,0.459232748,-0.096580930,0.652006567,-0.077929869,-0.023503467,0.039418753,0.995901942
1552661567762061568,0.456142008,-0.102876842,0.646023273,-0.077811465,-0.028348912,0.037277848,0.995867491
1552661567795398656,0.452533990,-0.106184877,0.640031457,-0.076725647,-0.033440992,0.031124514,0.996005058
1552661567828736512,0.448629618,-0.109517381,0.633426309,-0.075143613,-0.039523799,0.027758356,0.996002376
1552661567862074624,0.445110232,-0.112706296,0.627007902,-0.074863948,-0.045314100,0.028905284,0.995744169
1552661567895412480,0.441733778,-0.116360769,0.620531917,-0.076849058,-0.050060537,0.028532442,0.995376348
1552661567928749568,0.436767280,-0.119146973,0.613787770,-0.078357205,-0.054052565,0.026327159,0.995110691
1552661567961913600,0.433407933,-0.120337784,0.606903672,-0.079380073,-0.057038594,0.025413914,0.994886696
1552661567995251456,0.428532094,-0.121890739,0.600277483,-0.080902047,-0.056898680,0.025461566,0.994770885
1552661568028589568,0.422687739,-0.123440936,0.593516648,-0.080949426,-0.053596422,0.026608309,0.994920433
1552661568061926656,0.417185426,-0.123678163,0.586398065,-0.078938015,-0.047488444,0.028840961,0.995330036
1552661568095264512,0.411566317,-0.124758296,0.579927683,-0.076476589,-0.039254960,0.030615421,0.995827854
1552661568128602624,0.405057132,-0.124435432,0.572737277,-0.073042177,-0.029807452,0.031749826,0.996377587
1552661568161939456,0.398959845,-0.125057548,0.565612435,-0.070256114,-0.019791635,0.032818455,0.996792495
1552661568195277568,0.392223835,-0.125129864,0.558210015,-0.067431487,-0.009453536,0.034328442,0.997088373
1552661568228615424,0.386129320,-0.124424905,0.549970508,-0.064536989,-0.000150987,0.036332637,0.997253656
1552661568261797632,0.378319234,-0.123886384,0.541057527,-0.063089684,0.008512475,0.038559098,0.997226357
1552661568295134464,0.373689204,-0.125195831,0.532145500,-0.063672364,0.014076243,0.039444108,0.997091711
1552661568328472576,0.367664158,-0.125284046,0.522162676,-0.064312428,0.017070962,0.037693016,0.997071564
1552661568361810432,0.361614466,-0.124905542,0.511993885,-0.065564759,0.017952798,0.034164362,0.997101665
1552661568395148544,0.354447097,-0.124827869,0.501612723,-0.067368418,0.018246837,0.030193977,0.997104228
1552661568428485632,0.348420471,-0.124590404,0.491498768,-0.068497181,0.017789250,0.025928732,0.997155666
1552661568461823488,0.341273636,-0.121127665,0.480800152,-0.067200415,0.018298019,0.023127077,0.997303545
1552661568495161600,0.333445817,-0.120577969,0.470620513,-0.065340556,0.020787576,0.023749487,0.997363746
1552661568528498432,0.325094312,-0.118464701,0.460269332,-0.061040223,0.024230624,0.026095843,0.997499883
1552661568561641472,0.317347556,-0.118782960,0.451027215,-0.056618378,0.027227074,0.029380377,0.997592032
1552661568594979584,0.309150606,-0.118078440,0.440845549,-0.052003063,0.029836191,0.033896506,0.997625411
1552661568628317440,0.300869435,-0.116146758,0.429722309,-0.047975183,0.031068558,0.038060121,0.997639477
1552661568661654528,0.293963552,-0.116110109,0.418844670,-0.046380848,0.030038476,0.040726442,0.997641146
1552661568694992640,0.285096914,-0.114830092,0.407494724,-0.045343943,0.027864000,0.042744525,0.997667491
1552661568728330496,0.277369499,-0.111463986,0.395360053,-0.043004636,0.023750085,0.043930653,0.997825980
1552661568761475584,0.270118147,-0.111457668,0.383857220,-0.041173395,0.018725760,0.043805655,0.998015583
1552661568794813440,0.264515698,-0.109814331,0.372227192,-0.038485970,0.012229961,0.043627933,0.998231411
1552661568828151552,0.254057199,-0.107598893,0.360242486,-0.036055591,0.006934910,0.043367349,0.998384297
1552661568861489664,0.247667179,-0.105158947,0.348286748,-0.034173772,0.001385125,0.043430261,0.998470902
1552661568894826496,0.239460140,-0.101376511,0.335995972,-0.032955777,-0.000707822,0.044362321,0.998471558
1552661568928164608,0.231236100,-0.101601705,0.325306833,-0.034855891,-0.000053833,0.045246311,0.998367608
1552661568961502464,0.222404227,-0.099756956,0.314231455,-0.037389036,0.002276769,0.045257833,0.998272777
1552661568994840576,0.214769706,-0.098609731,0.303147018,-0.040640563,0.004948458,0.045911558,0.998106182
1552661569028177408,0.205744430,-0.095861748,0.292904198,-0.042910010,0.007965760,0.047453213,0.997919559
1552661569061274624,0.198287278,-0.097441375,0.284248412,-0.045705568,0.010000254,0.048625972,0.997720659
1552661569094612480,0.190404326,-0.095876299,0.275718659,-0.045835868,0.011779833,0.049842477,0.997635186
1552661569127949568,0.182449445,-0.093094647,0.267024636,-0.043205164,0.013169210,0.050684538,0.997692823
1552661569161287424,0.175183624,-0.092610873,0.259107560,-0.040351626,0.013372863,0.051399741,0.997772992
1552661569194625536,0.168194592,-0.089494146,0.251796424,-0.036465175,0.012094274,0.052631602,0.997874677
1552661569227963648,0.161040202,-0.089952767,0.244389430,-0.033198368,0.009406330,0.053703196,0.997960567
1552661569261300480,0.153612196,-0.088623010,0.236678347,-0.029319778,0.005156633,0.055618841,0.998008192
1552661569294638592,0.147651151,-0.089089572,0.229314148,-0.027025286,-0.000464024,0.058176249,0.997940361
1552661569327976448,0.139290899,-0.089738183,0.222119942,-0.024845000,-0.004943350,0.059940599,0.997880459
1552661569361314560,0.133422449,-0.088537320,0.214928612,-0.022276495,-0.008284744,0.060898121,0.997861028
1552661569394651648,0.127635449,-0.089555584,0.207336903,-0.022886746,-0.010573484,0.061513115,0.997787774
1552661569427989504,0.119888052,-0.090520032,0.199140117,-0.026182022,-0.012303472,0.062161945,0.997646749
1552661569461058560,0.114599675,-0.090137400,0.191590667,-0.029142650,-0.014034616,0.064303853,0.997406006
1552661569494395648,0.107535884,-0.089840144,0.183807582,-0.033297747,-0.013951040,0.067877091,0.997040331
1552661569527733504,0.100332454,-0.087503016,0.175725833,-0.037082203,-0.014407353,0.072865710,0.996547997
1552661569561071616,0.093367666,-0.083415799,0.168710366,-0.038087152,-0.014193222,0.077584572,0.996156931
1552661569594409472,0.086184174,-0.084382020,0.161162913,-0.039057843,-0.012747159,0.082583942,0.995736897
1552661569627746560,0.081849471,-0.083386928,0.155368701,-0.038970735,-0.013476826,0.085787766,0.995459735
1552661569661084416,0.075898707,-0.083679497,0.149166524,-0.037649877,-0.013994101,0.086079091,0.995478332
1552661569694422528,0.071555473,-0.080489881,0.143892497,-0.034655578,-0.014869122,0.084796958,0.995684385
1552661569727760640,0.067527339,-0.079783544,0.139219671,-0.033033188,-0.015008551,0.083071381,0.995882869
1552661569761097472,0.063136034,-0.077490777,0.134615019,-0.030180082,-0.013776666,0.079915904,0.996249378
1552661569794435584,0.060089838,-0.077079698,0.129509613,-0.027418854,-0.011208949,0.076229960,0.996650159
1552661569827773440,0.056885414,-0.076878533,0.124367483,-0.026694838,-0.007459921,0.074739270,0.996817827
1552661569861110528,0.053171236,-0.074947663,0.119809337,-0.027342463,-0.003742845,0.076231934,0.996708095
1552661569894448640,0.048602730,-0.073557481,0.114639565,-0.027567850,-0.000071119,0.078090809,0.996565044
1552661569927786496,0.045125194,-0.067810245,0.109824948,-0.025866928,0.003785992,0.080020048,0.996450424
1552661569960859648,0.041863512,-0.066162594,0.104915701,-0.024854301,0.008314739,0.081835844,0.996301174
1552661569994196480,0.037712805,-0.063698448,0.100479744,-0.022858400,0.011825102,0.082583651,0.996251822
1552661570027534592,0.033386581,-0.062764071,0.096530616,-0.021017253,0.012853832,0.081013151,0.996408522
1552661570060872448,0.031954810,-0.058804713,0.092189103,-0.018647205,0.010964274,0.079579450,0.996593833
1552661570094209536,0.028442092,-0.053534877,0.088439181,-0.015409029,0.008384625,0.077641815,0.996826947
1552661570127547648,0.026016410,-0.052846972,0.085500672,-0.012771600,0.005536150,0.075409800,0.997055471
1552661570160885504,0.022875508,-0.051029827,0.081906304,-0.009819825,0.004349797,0.075519510,0.997086525
1552661570194223616,0.019390512,-0.048219994,0.078961521,-0.008427594,0.003656304,0.076911576,0.996995568
1552661570227560448,0.016458474,-0.045594756,0.076098204,-0.008883496,0.003639261,0.078029536,0.996904850
1552661570260898560,0.015779346,-0.040463813,0.073338583,-0.009336377,0.004402386,0.078524739,0.996858716
1552661570294236416,0.011643232,-0.038778845,0.070724852,-0.010830877,0.007322066,0.077862486,0.996878386
1552661570327574528,0.009406256,-0.032907058,0.067647807,-0.010671986,0.010308686,0.076071262,0.996991992
1552661570360911616,0.009118546,-0.031942982,0.064723656,-0.012413707,0.011992183,0.074347265,0.997083068
1552661570394249472,0.007257661,-0.027063712,0.061851647,-0.013017128,0.011760266,0.073137298,0.997167587
1552661570427587584,0.007338089,-0.026582152,0.059022892,-0.014691206,0.009902487,0.072370738,0.997220457
1552661570460924416,0.006330114,-0.021619359,0.057004079,-0.013829356,0.007510931,0.073906414,0.997141004
1552661570494262528,0.004456459,-0.018671248,0.054768857,-0.012615611,0.004966039,0.076350279,0.996988893
1552661570527600640,0.004922364,-0.017013513,0.052185047,-0.012160719,0.000786700,0.075725488,0.997054219
1552661570560938496,0.004222308,-0.013400532,0.051178567,-0.006356951,-0.002365377,0.069518685,0.997557580
1552661570594275584,0.005026927,-0.012496644,0.050106317,-0.002200393,-0.003971848,0.063484594,0.997972488
1552661570627613440,0.003446460,-0.011439189,0.048039410,-0.004001576,-0.003017106,0.057408780,0.998338163
1552661570660951552,0.003285151,-0.009115851,0.046325635,-0.005259054,-0.000812080,0.050941952,0.998687446
1552661570694289408,0.003494336,-0.006878767,0.044980042,-0.004187142,0.001751657,0.044882815,0.998981953
1552661570727626496,0.004545915,-0.004622634,0.043926142,-0.004250277,0.000802564,0.038435441,0.999251723
1552661570760964608,0.003369506,-0.003771588,0.043152031,-0.002866007,-0.002172686,0.032554962,0.999463499
1552661570794302464,0.004392552,-0.003807697,0.042432912,-0.000197070,-0.002930772,0.028558422,0.999587834
1552661570827639552,0.004870669,-0.005149326,0.042778041,0.000192759,-0.003580974,0.027437244,0.999617100
1552661570860977664,0.005834944,-0.004805889,0.042136807,0.000805443,-0.003801706,0.026587483,0.999638915
1552661570894315520,0.003834420,-0.004115093,0.042384468,0.002810979,-0.002825232,0.023859473,0.999707401
1552661570927653632,0.004895669,-0.004730433,0.042714987,0.006051841,-0.001882927,0.018946422,0.999800384
1552661570960990464,0.003839928,-0.002702912,0.042468261,0.012741588,-0.000134026,0.010441856,0.999864280
1552661570994328576,0.002576196,-0.002938457,0.041795567,0.014813820,-0.001164186,0.005758612,0.999873042
1552661571027666432,0.003824438,-0.004078222,0.040548194,0.014918523,-0.003903319,0.007392836,0.999853790
1552661571061004544,0.003627808,-0.002775364,0.040304698,0.014160293,-0.006047815,0.007573020,0.999852777
1552661571094341632,0.003144887,-0.003883591,0.039832950,0.014553404,-0.006469751,0.007138589,0.999847710
1552661571127679488,0.004217325,-0.002444862,0.039983153,0.015106272,-0.007038228,0.007164473,0.999835432
1552661571160723456,0.003947415,-0.002805430,0.039515257,0.014998545,-0.008070908,0.006564436,0.999833405
1552661571194060544,0.003146680,-0.001799655,0.039082035,0.015668118,-0.009552021,0.006328559,0.999811590
1552661571227398656,0.003360282,-0.002373023,0.038693950,0.015339115,-0.010418105,0.006329021,0.999808073
1552661571260736512,0.003413044,-0.000883823,0.038890261,0.015935153,-0.011066932,0.006078655,0.999793291
1552661571294074624,0.002792003,-0.003313904,0.038546037,0.015125388,-0.011557255,0.006162350,0.999799848
1552661571327411456,0.002059693,-0.000551813,0.038673129,0.015960412,-0.011715806,0.006398780,0.999783516
1552661571360749568,0.001463435,-0.000668656,0.038913496,0.016091956,-0.011879678,0.006069685,0.999781549
1552661571394087424,0.002643173,-0.002748278,0.037938833,0.015397136,-0.012921328,0.006247120,0.999778450
1552661571427424512,0.001665786,-0.000369538,0.037596080,0.016195962,-0.013486153,0.006191707,0.999758720
1552661571460762624,0.001755403,-0.002145916,0.037687674,0.015723523,-0.014346964,0.005997345,0.999755442
1552661571494100480,0.002614142,-0.001368226,0.037139192,0.015988760,-0.015722197,0.005999916,0.999730587
1552661571527438592,0.002947669,-0.002898050,0.036993969,0.015717668,-0.016711822,0.005610666,0.999721050
1552661571560775424,0.001769283,-0.005754980,0.036252439,0.014900383,-0.016649634,0.005654345,0.999734402
1552661571594113536,0.002654653,-0.004458597,0.036640763,0.015261899,-0.016838253,0.005673469,0.999725640
1552661571627451648,0.002498306,-0.004100142,0.036837000,0.015305713,-0.016787039,0.005785628,0.999725163
1552661571660789504,0.002754454,-0.003225579,0.036215939,0.015637055,-0.016885271,0.005801619,0.999718308
1552661571694126592,0.002663576,-0.004342872,0.036287177,0.015292653,-0.016849034,0.005682320,0.999724925
1552661571727464448,0.002144872,-0.002391756,0.036839500,0.015845535,-0.016706100,0.005760461,0.999718308
1552661571760802560,0.002327202,-0.005000597,0.036374561,0.015062773,-0.016758274,0.005773908,0.999729455
1552661571794139648,0.002200886,-0.002379220,0.036772419,0.015859436,-0.016710585,0.005788460,0.999717832
1552661571827477504,0.002715024,-0.003359957,0.036665894,0.015626391,-0.016868128,0.005682190,0.999719441
1552661571860815616,0.003549046,-0.002264250,0.036409907,0.015895518,-0.017121758,0.005726767,0.999710679
1552661571894153472,0.002481110,-0.002908778,0.036679983,0.015652493,-0.016790716,0.005732920,0.999720097
1552661571927490560,0.002128382,-0.003163150,0.036392413,0.015642272,-0.016672749,0.005805601,0.999721766
1552661571960828416,0.002809183,-0.003215026,0.036709789,0.015626092,-0.016891893,0.005693266,0.999719024
1552661571994166528,0.003497932,-0.002934992,0.036442578,0.015711626,-0.017081589,0.005836992,0.999713600
1552661572027504640,0.003026170,-0.001845133,0.036827657,0.016049376,-0.016951825,0.005887467,0.999710202
1552661572060841472,0.002831278,-0.003658655,0.036623988,0.015520673,-0.016881086,0.005741032,0.999720573
1552661572094179584,0.002676282,-0.003448820,0.036517307,0.015580351,-0.016848113,0.005800885,0.999719858
1552661572127517440,0.002525480,-0.003226630,0.036410544,0.015624891,-0.016802281,0.005796756,0.999719918
1552661572160854528,0.003443372,-0.001479429,0.036532160,0.016138414,-0.017090198,0.005850674,0.999706566
1552661572194192640,0.001675212,-0.004058631,0.036232103,0.015360595,-0.016601071,0.005694146,0.999728024
